"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","64","2.1.0","111220","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","65","2.1.0","113790","pp6shfq8jw6","hard","lynx","565","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","66","2.1.0","114293","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","67","2.1.0","114796","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","68","2.1.0","117691","pp6shfq8jw6","hard","lynx","890","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","69","2.1.0","118195","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","70","2.1.0","118698","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","71","2.1.0","121560","pp6shfq8jw6","hard","lynx","857","b","stimuli/experiment1a/low_A_001.png","low","A","false"
"","","","","","html-keyboard-response","72","2.1.0","122063","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","73","2.1.0","124642","pp6shfq8jw6","hard","lynx","574","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","74","2.1.0","125146","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","75","2.1.0","125648","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","76","2.1.0","128360","pp6shfq8jw6","hard","lynx","706","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","77","2.1.0","128864","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","78","2.1.0","129367","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","79","2.1.0","132042","pp6shfq8jw6","hard","lynx","670","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","80","2.1.0","132545","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","81","2.1.0","133048","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","82","2.1.0","135708","pp6shfq8jw6","hard","lynx","655","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","83","2.1.0","136212","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","84","2.1.0","136715","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","85","2.1.0","139468","pp6shfq8jw6","hard","lynx","748","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","86","null","140431","pp6shfq8jw6","hard","lynx","960","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","87","2.1.0","141272","pp6shfq8jw6","hard","lynx","840","a","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","88","2.1.0","141895","pp6shfq8jw6","hard","lynx","621","a","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","89","2.1.0","142397","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","90","2.1.0","142900","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","91","2.1.0","145754","pp6shfq8jw6","hard","lynx","850","a","stimuli/experiment1a/low_B_110.png","low","B","false"
"","","","","","html-keyboard-response","92","2.1.0","146257","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","93","2.1.0","148710","pp6shfq8jw6","hard","lynx","448","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","94","2.1.0","149214","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","95","2.1.0","149716","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","96","2.1.0","152194","pp6shfq8jw6","hard","lynx","474","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","97","2.1.0","152698","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","98","2.1.0","153200","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","99","2.1.0","155764","pp6shfq8jw6","hard","lynx","559","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","100","2.1.0","156268","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","101","2.1.0","156770","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","102","2.1.0","159398","pp6shfq8jw6","hard","lynx","623","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","103","2.1.0","159902","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","104","2.1.0","160405","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","105","2.1.0","163576","pp6shfq8jw6","hard","lynx","1167","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","106","2.1.0","164080","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","107","2.1.0","164582","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","108","2.1.0","167057","pp6shfq8jw6","hard","lynx","470","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","109","2.1.0","167560","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","110","2.1.0","168063","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","111","2.1.0","171388","pp6shfq8jw6","hard","lynx","1320","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","112","2.1.0","171893","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","113","2.1.0","172395","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","114","2.1.0","174896","pp6shfq8jw6","hard","lynx","496","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","115","null","175852","pp6shfq8jw6","hard","lynx","953","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","116","2.1.0","177855","pp6shfq8jw6","hard","lynx","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","117","2.1.0","180172","pp6shfq8jw6","hard","lynx","2316","a","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","118","2.1.0","180674","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","119","2.1.0","181176","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","120","2.1.0","184502","pp6shfq8jw6","hard","lynx","1320","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","121","2.1.0","185006","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","122","2.1.0","185509","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","123","2.1.0","187997","pp6shfq8jw6","hard","lynx","484","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","124","2.1.0","188501","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","125","2.1.0","189003","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","126","2.1.0","192582","pp6shfq8jw6","hard","lynx","1575","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","127","2.1.0","193086","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","128","2.1.0","193588","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","129","2.1.0","196442","pp6shfq8jw6","hard","lynx","850","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","130","2.1.0","196946","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","131","2.1.0","197448","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","132","2.1.0","200071","pp6shfq8jw6","hard","lynx","618","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","133","2.1.0","200575","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","134","2.1.0","201078","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
