"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","12","2.1.0","35294","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","13","2.1.0","35796","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","14","2.1.0","38955","pr3hx21dl67","hard2","9252","1154","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","15","2.1.0","39458","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","16","2.1.0","39959","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","17","2.1.0","42591","pr3hx21dl67","hard2","9252","628","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","18","2.1.0","43094","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","19","2.1.0","43597","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","20","2.1.0","46196","pr3hx21dl67","hard2","9252","595","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","21","2.1.0","46699","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","22","2.1.0","47200","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","23","2.1.0","49693","pr3hx21dl67","hard2","9252","489","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","24","2.1.0","50196","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","25","2.1.0","50698","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","26","2.1.0","53663","pr3hx21dl67","hard2","9252","962","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","27","2.1.0","54166","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","28","2.1.0","54668","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","29","2.1.0","57242","pr3hx21dl67","hard2","9252","570","a","stimuli/experiment1a/low_A_010.png","low","B","false"
"","","","","","html-keyboard-response","30","2.1.0","57745","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","31","2.1.0","60037","pr3hx21dl67","hard2","9252","289","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","image-keyboard-response","32","null","62446","pr3hx21dl67","hard2","9252","2403","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","33","2.1.0","63897","pr3hx21dl67","hard2","9252","1450"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","34","2.1.0","65413","pr3hx21dl67","hard2","9252","1515"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","35","2.1.0","65916","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","36","2.1.0","66419","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","37","2.1.0","69876","pr3hx21dl67","hard2","9252","1454","a","stimuli/experiment1a/low_A_000.png","low","B","false"
"","","","","","html-keyboard-response","38","2.1.0","70379","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","39","2.1.0","72759","pr3hx21dl67","hard2","9252","377","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","40","2.1.0","73263","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","41","2.1.0","73765","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","42","2.1.0","78535","pr3hx21dl67","hard2","9252","2767","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","43","2.1.0","79038","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","44","2.1.0","79539","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","45","2.1.0","82663","pr3hx21dl67","hard2","9252","1120","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","46","2.1.0","83167","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","47","2.1.0","83668","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","48","2.1.0","86650","pr3hx21dl67","hard2","9252","978","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","49","2.1.0","87153","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","50","2.1.0","87655","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","51","2.1.0","91185","pr3hx21dl67","hard2","9252","1527","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","52","2.1.0","91688","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","53","2.1.0","92190","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","54","2.1.0","95842","pr3hx21dl67","hard2","9252","1650","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","55","2.1.0","96345","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","56","2.1.0","96847","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","57","2.1.0","99919","pr3hx21dl67","hard2","9252","1068","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","58","2.1.0","100422","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","59","2.1.0","100924","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","60","2.1.0","103632","pr3hx21dl67","hard2","9252","704","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","image-keyboard-response","61","null","105425","pr3hx21dl67","hard2","9252","1790","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","62","2.1.0","107427","pr3hx21dl67","hard2","9252","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","63","2.1.0","107657","pr3hx21dl67","hard2","9252","229"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","64","2.1.0","108160","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","65","2.1.0","108663","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","66","2.1.0","112783","pr3hx21dl67","hard2","9252","2116","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","67","2.1.0","113286","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","68","2.1.0","113788","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","69","2.1.0","116431","pr3hx21dl67","hard2","9252","640","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","70","2.1.0","116934","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","71","2.1.0","117437","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","72","2.1.0","121290","pr3hx21dl67","hard2","9252","1850","a","stimuli/experiment1a/low_A_001.png","low","B","false"
"","","","","","html-keyboard-response","73","2.1.0","121793","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","74","2.1.0","124151","pr3hx21dl67","hard2","9252","354","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","75","2.1.0","124655","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","76","2.1.0","125156","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","77","2.1.0","127723","pr3hx21dl67","hard2","9252","564","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","78","2.1.0","128227","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","79","2.1.0","128729","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","80","2.1.0","131418","pr3hx21dl67","hard2","9252","686","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","81","2.1.0","131921","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","82","2.1.0","132423","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","83","2.1.0","135767","pr3hx21dl67","hard2","9252","1339","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","84","2.1.0","136270","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","85","2.1.0","136772","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","86","2.1.0","139496","pr3hx21dl67","hard2","9252","720","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","87","2.1.0","139999","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","88","2.1.0","140501","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","89","2.1.0","143253","pr3hx21dl67","hard2","9252","748","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","image-keyboard-response","90","null","144561","pr3hx21dl67","hard2","9252","1306","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","91","2.1.0","145922","pr3hx21dl67","hard2","9252","1360"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","92","2.1.0","147744","pr3hx21dl67","hard2","9252","1822"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","93","2.1.0","148246","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","94","2.1.0","148748","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","95","2.1.0","152300","pr3hx21dl67","hard2","9252","1548","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","96","2.1.0","152802","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","97","2.1.0","153304","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","98","2.1.0","156357","pr3hx21dl67","hard2","9252","1050","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","99","2.1.0","156861","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","100","2.1.0","157362","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","101","2.1.0","161090","pr3hx21dl67","hard2","9252","1724","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","102","2.1.0","161593","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","103","2.1.0","162094","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","104","2.1.0","165375","pr3hx21dl67","hard2","9252","1278","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","105","2.1.0","165879","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","106","2.1.0","166380","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","107","2.1.0","168987","pr3hx21dl67","hard2","9252","604","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","108","2.1.0","169491","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","109","2.1.0","169992","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","110","2.1.0","172585","pr3hx21dl67","hard2","9252","589","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","111","2.1.0","173089","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","112","2.1.0","173591","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","113","2.1.0","176909","pr3hx21dl67","hard2","9252","1314","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","114","2.1.0","177411","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","115","2.1.0","177913","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","116","2.1.0","180700","pr3hx21dl67","hard2","9252","784","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","image-keyboard-response","117","null","181949","pr3hx21dl67","hard2","9252","1247","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","118","2.1.0","183022","pr3hx21dl67","hard2","9252","1072"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","119","2.1.0","183723","pr3hx21dl67","hard2","9252","700"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","120","2.1.0","184224","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","121","2.1.0","184726","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","122","2.1.0","188254","pr3hx21dl67","hard2","9252","1524","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","123","2.1.0","188758","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","124","2.1.0","189260","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","125","2.1.0","192132","pr3hx21dl67","hard2","9252","869","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","126","2.1.0","192636","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","127","2.1.0","193138","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","128","2.1.0","195736","pr3hx21dl67","hard2","9252","596","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","129","2.1.0","196239","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","130","2.1.0","196741","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","131","2.1.0","199546","pr3hx21dl67","hard2","9252","801","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","132","2.1.0","200050","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","133","2.1.0","200551","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","134","2.1.0","202983","pr3hx21dl67","hard2","9252","428","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","135","2.1.0","203486","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","136","2.1.0","203987","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","137","2.1.0","206566","pr3hx21dl67","hard2","9252","574","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","138","2.1.0","207069","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","139","2.1.0","207571","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","140","2.1.0","210353","pr3hx21dl67","hard2","9252","778","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","141","2.1.0","210856","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","142","2.1.0","211358","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","143","2.1.0","213991","pr3hx21dl67","hard2","9252","631","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","image-keyboard-response","144","null","215200","pr3hx21dl67","hard2","9252","1207","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","145","2.1.0","216512","pr3hx21dl67","hard2","9252","1311"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","146","2.1.0","219962","pr3hx21dl67","hard2","9252","3448"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","147","2.1.0","220463","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","148","2.1.0","220965","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","149","2.1.0","223761","pr3hx21dl67","hard2","9252","793","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","150","2.1.0","224264","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","151","2.1.0","224766","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","152","2.1.0","227169","pr3hx21dl67","hard2","9252","400","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","153","2.1.0","227671","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","154","2.1.0","228173","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","155","2.1.0","230696","pr3hx21dl67","hard2","9252","520","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","156","2.1.0","231199","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","157","2.1.0","231701","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","158","2.1.0","234275","pr3hx21dl67","hard2","9252","570","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","159","2.1.0","234778","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","160","2.1.0","235280","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","161","2.1.0","237841","pr3hx21dl67","hard2","9252","557","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","162","2.1.0","238344","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","163","2.1.0","238846","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","164","2.1.0","241589","pr3hx21dl67","hard2","9252","740","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","165","2.1.0","242092","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","166","2.1.0","242594","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","167","2.1.0","245291","pr3hx21dl67","hard2","9252","693","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","168","2.1.0","245794","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","169","2.1.0","246296","pr3hx21dl67","hard2","9252","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","170","2.1.0","249642","pr3hx21dl67","hard2","9252","1342","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","image-keyboard-response","171","null","250753","pr3hx21dl67","hard2","9252","1107","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","172","2.1.0","251673","pr3hx21dl67","hard2","9252","919"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","173","2.1.0","253888","pr3hx21dl67","hard2","9252","2214"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","174","2.1.0","271891","pr3hx21dl67","hard2","9252","17986","{""Language"":""no"",""Art_background"":""no"",""Strategy"":""purple corner or green corner""}","","","",""
"","","","","","survey-text","175","2.1.0","282822","pr3hx21dl67","hard2","9252","10928","{""Issues"":""no "",""Why_experiment"":""sorting"",""Extra_info"":""""}","","","",""
