"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","106","2.1.0","844315","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","107","2.1.0","846861","p1902plwm5c","hard2","lemur","541","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","108","2.1.0","847363","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","109","2.1.0","847865","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","110","2.1.0","850609","p1902plwm5c","hard2","lemur","741","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","111","2.1.0","851112","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","112","2.1.0","851615","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","113","2.1.0","854329","p1902plwm5c","hard2","lemur","711","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","114","2.1.0","854832","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","115","2.1.0","855334","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","116","2.1.0","857923","p1902plwm5c","hard2","lemur","585","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","117","2.1.0","858426","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","118","2.1.0","858927","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","119","2.1.0","861529","p1902plwm5c","hard2","lemur","599","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","120","2.1.0","862032","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","121","2.1.0","862533","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","122","2.1.0","865199","p1902plwm5c","hard2","lemur","662","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","image-keyboard-response","123","null","866568","p1902plwm5c","hard2","lemur","1365","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","124","2.1.0","867090","p1902plwm5c","hard2","lemur","521","a","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","125","2.1.0","867478","p1902plwm5c","hard2","lemur","388","a","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","126","2.1.0","867979","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","127","2.1.0","868482","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","128","2.1.0","872260","p1902plwm5c","hard2","lemur","1774","a","stimuli/experiment1a/low_A_000.png","low","B","false"
"","","","","","html-keyboard-response","129","2.1.0","872763","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","130","2.1.0","875024","p1902plwm5c","hard2","lemur","257","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","131","2.1.0","875527","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","132","2.1.0","876029","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","133","2.1.0","879016","p1902plwm5c","hard2","lemur","984","a","stimuli/experiment1a/low_A_010.png","low","B","false"
"","","","","","html-keyboard-response","134","2.1.0","879519","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","135","2.1.0","881811","p1902plwm5c","hard2","lemur","288","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","136","2.1.0","882314","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","137","2.1.0","882816","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","138","2.1.0","885605","p1902plwm5c","hard2","lemur","785","a","stimuli/experiment1a/low_A_001.png","low","B","false"
"","","","","","html-keyboard-response","139","2.1.0","886108","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","140","2.1.0","888462","p1902plwm5c","hard2","lemur","351","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","141","2.1.0","888965","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","142","2.1.0","889468","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","143","2.1.0","892051","p1902plwm5c","hard2","lemur","580","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","144","2.1.0","892554","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","145","2.1.0","893056","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","146","2.1.0","895714","p1902plwm5c","hard2","lemur","654","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","147","2.1.0","896217","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","148","2.1.0","896719","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","149","2.1.0","899883","p1902plwm5c","hard2","lemur","1161","a","stimuli/experiment1a/low_B_101.png","low","A","true"
