"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","categorize-image","114","2.1.0","224481","pzn2mcrgkvf","easy","butterfly","638","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","image-keyboard-response","115","null","225473","pzn2mcrgkvf","easy","butterfly","990","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","116","2.1.0","227475","pzn2mcrgkvf","easy","butterfly","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","117","2.1.0","262008","pzn2mcrgkvf","easy","butterfly","34532"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","118","2.1.0","262522","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","119","2.1.0","263026","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","120","2.1.0","266284","pzn2mcrgkvf","easy","butterfly","1253","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","121","2.1.0","266790","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","122","2.1.0","267292","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","123","2.1.0","270507","pzn2mcrgkvf","easy","butterfly","1212","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","124","2.1.0","271010","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","125","2.1.0","271512","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","126","2.1.0","274384","pzn2mcrgkvf","easy","butterfly","868","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","127","2.1.0","274888","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","128","2.1.0","275389","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","129","2.1.0","277986","pzn2mcrgkvf","easy","butterfly","593","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","130","2.1.0","278489","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","131","2.1.0","278990","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","132","2.1.0","281687","pzn2mcrgkvf","easy","butterfly","692","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","133","2.1.0","282191","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","134","2.1.0","282692","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","135","2.1.0","285430","pzn2mcrgkvf","easy","butterfly","735","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","136","2.1.0","285934","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","137","2.1.0","286435","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","138","2.1.0","289097","pzn2mcrgkvf","easy","butterfly","658","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","139","2.1.0","289600","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","140","2.1.0","290102","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","141","2.1.0","292853","pzn2mcrgkvf","easy","butterfly","747","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","image-keyboard-response","142","null","293949","pzn2mcrgkvf","easy","butterfly","1089","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","143","2.1.0","295952","pzn2mcrgkvf","easy","butterfly","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","144","2.1.0","299288","pzn2mcrgkvf","easy","butterfly","3335"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","145","2.1.0","299790","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","146","2.1.0","300292","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","147","2.1.0","303231","pzn2mcrgkvf","easy","butterfly","936","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","148","2.1.0","303734","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","149","2.1.0","304236","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","150","2.1.0","307164","pzn2mcrgkvf","easy","butterfly","925","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","151","2.1.0","307667","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","152","2.1.0","308169","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","153","2.1.0","311394","pzn2mcrgkvf","easy","butterfly","1222","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","154","2.1.0","311897","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","155","2.1.0","312399","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","156","2.1.0","315043","pzn2mcrgkvf","easy","butterfly","641","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","157","2.1.0","315546","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","158","2.1.0","316048","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","159","2.1.0","319286","pzn2mcrgkvf","easy","butterfly","1235","b","stimuli/experiment1a/high_A_001.png","high","A","false"
"","","","","","html-keyboard-response","160","2.1.0","319788","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","161","2.1.0","322341","pzn2mcrgkvf","easy","butterfly","549","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","162","2.1.0","322844","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","163","2.1.0","323345","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","164","2.1.0","326334","pzn2mcrgkvf","easy","butterfly","985","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","165","2.1.0","326837","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","166","2.1.0","327339","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","167","2.1.0","330270","pzn2mcrgkvf","easy","butterfly","929","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","168","2.1.0","330773","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","169","2.1.0","331275","pzn2mcrgkvf","easy","butterfly","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","170","2.1.0","335031","pzn2mcrgkvf","easy","butterfly","1752","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","image-keyboard-response","171","null","336167","pzn2mcrgkvf","easy","butterfly","1134","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","172","2.1.0","338169","pzn2mcrgkvf","easy","butterfly","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","173","2.1.0","339180","pzn2mcrgkvf","easy","butterfly","1010"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","174","2.1.0","390949","pzn2mcrgkvf","easy","butterfly","51752","{""Language"":""yes"",""Art_background"":""some, mostly ink pen sketching. painting with watercolor and acrylic and some clay"",""Strategy"":""a= blue\nb= orange""}","","","",""
"","","","","","survey-text","175","2.1.0","417426","pzn2mcrgkvf","easy","butterfly","26475","{""Issues"":""no"",""Why_experiment"":""finding the distinction between a and b group"",""Extra_info"":""nah, i liked the sun god plushy though""}","","","",""
