"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","categorize-image","69","2.1.0","109705","pjvlzenl3v4","hard2","tiger","576","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","70","2.1.0","110208","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","71","2.1.0","110709","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","72","2.1.0","113849","pjvlzenl3v4","hard2","tiger","1136","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","73","2.1.0","114351","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","74","2.1.0","114852","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","119457","pjvlzenl3v4","hard2","tiger","2602","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","76","2.1.0","119959","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","120461","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","123298","pjvlzenl3v4","hard2","tiger","834","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","79","2.1.0","123800","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","80","2.1.0","124301","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","81","2.1.0","126954","pjvlzenl3v4","hard2","tiger","649","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","82","2.1.0","127456","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","83","2.1.0","127958","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","84","2.1.0","130457","pjvlzenl3v4","hard2","tiger","497","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","85","2.1.0","130960","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","86","2.1.0","131462","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","87","2.1.0","134801","pjvlzenl3v4","hard2","tiger","1336","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","image-keyboard-response","88","null","136245","pjvlzenl3v4","hard2","tiger","1441","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","89","2.1.0","137551","pjvlzenl3v4","hard2","tiger","1305"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","90","2.1.0","142189","pjvlzenl3v4","hard2","tiger","4637"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","91","2.1.0","142690","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","92","2.1.0","143192","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","93","2.1.0","148076","pjvlzenl3v4","hard2","tiger","2882","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","94","2.1.0","148578","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","95","2.1.0","149079","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","96","2.1.0","152119","pjvlzenl3v4","hard2","tiger","1038","b","stimuli/experiment1a/low_B_101.png","low","A","false"
"","","","","","html-keyboard-response","97","2.1.0","152621","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","98","2.1.0","155325","pjvlzenl3v4","hard2","tiger","701","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","99","2.1.0","155826","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","100","2.1.0","156328","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","101","2.1.0","158863","pjvlzenl3v4","hard2","tiger","531","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","102","2.1.0","159365","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","103","2.1.0","159866","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","104","2.1.0","162922","pjvlzenl3v4","hard2","tiger","1053","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","105","2.1.0","163425","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","106","2.1.0","163926","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","107","2.1.0","166878","pjvlzenl3v4","hard2","tiger","950","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","108","2.1.0","167381","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","109","2.1.0","167882","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","110","2.1.0","170568","pjvlzenl3v4","hard2","tiger","684","b","stimuli/experiment1a/low_A_010.png","low","B","true"
