"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","194","2.1.0","276323","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","195","2.1.0","281428","p4yy4pbz600","hard","lamb","3102","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","196","2.1.0","281931","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","197","2.1.0","282434","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","198","2.1.0","285251","p4yy4pbz600","hard","lamb","815","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","199","null","286166","p4yy4pbz600","hard","lamb","912","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","200","2.1.0","286894","p4yy4pbz600","hard","lamb","726"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","201","2.1.0","287489","p4yy4pbz600","hard","lamb","594"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","202","2.1.0","317871","p4yy4pbz600","hard","lamb","30365","{""Language"":""Yes"",""Art_background"":""Not really"",""Strategy"":""Darkest green was part of B and certain yellow orientation was for A / the red""}","","","",""
"","","","","","survey-text","203","2.1.0","328404","p4yy4pbz600","hard","lamb","10531","{""Issues"":""No"",""Why_experiment"":""Pattern recognition"",""Extra_info"":""NA""}","","","",""
